Permalink	Nombre_corr2	Type	Fecha	Engagement	mes	periodo	Pago	Message.y	bloque
https://www.facebook.com/113384436026702/posts/332401284125015/	Caren Tepp	photo	2019-05-20T00:00:00Z	289	mayo	1	No	👆🏽*Una campaña distinta para un futuro diferente* Arranca una nueva campaña y la vamos a recorrer de una forma distinta como el futuro hacia el que vamos. Volvemos a salir a la cancha con nuestras humildes herramientas pero con toda el hambre de gloria para ganarle a los grandes.A bordo de la “citronave” un símbolo de nuestra forma de construcción lenta pero imposible de detener vamos a estar recorriendo no solamente toda la ciudad 🏬🏘 sino también toda nuestra historia ✊🏽. Lo que ya hicimos nuestra experiencia y lo que vamos a hacer.Queremos llegar a todos lados que nos puedan conocer en cada rincón para demostrar que en realidad es “mejor bueno por conocer que lo malo conocido”. Que para estas elecciones 🗳 hay gente distinta a la de siempre que la democracia puede algo más que elegir siempre al menos malo.  Salimos a la cancha. Salimos a ganar como siempre💪🏽. Te vamos a ir contando la ruta 🛣 de esta campaña todos los días en nuestras redes.Sumate vos también. Construyámosla entre todos y todas. Contamos con cada uno de ustedes para multiplicar la esperanza!Los queremos! Caren - Juan - Carlitos	Ciudad Futura
https://www.facebook.com/113384436026702/posts/332402894124854/	Caren Tepp	photo	2019-05-20T00:00:00Z	410	mayo	1	No	👇*Una campaña distinta para un futuro diferente* Arranca una nueva campaña y la vamos a recorrer de una forma distinta como el futuro hacia el que vamos 🌈. Volvemos a salir a la cancha con nuestras humildes herramientas pero con toda el hambre de gloria para ganarle a los grandes.A bordo de la “citronave” vamos a estar recorriendo no solamente toda la ciudad 🏬🏘🏫 sino también toda nuestra historia ✊🏽. Lo que ya hicimos nuestra experiencia y lo que vamos a hacer.Queremos llegar a todos lados que nos puedan conocer en cada rincón para demostrar que en realidad es “mejor bueno por conocer que lo malo conocido”. Que para estas elecciones 🗳 hay gente distinta a la de siempre que la democracia puede algo más que elegir siempre al menos malo.  Salimos a la cancha. Salimos a ganar como siempre💪🏽. Te vamos a ir contando la ruta 🛣 de esta campaña todos los días en nuestras redes.Sumate vos también. Construyámosla entre todos y todas. Contamos con cada uno de ustedes para multiplicar la esperanza!Los queremos! Caren - Juan - Carlitos	Ciudad Futura
https://www.facebook.com/113384436026702/posts/332906700741140/	Caren Tepp	photo	2019-05-21T00:00:00Z	177	mayo	1	No	#HistoriasDelFuturo Cap.1 👉🏽 ¿Por qué fundamos un partido?De los movimientos sociales a gobernar la ciudadAda Colau hoy alcaldesa de #Barcelona fue antes activista de la Plataforma de Afectados por la Hipoteca. La PAH enfrentó a grandes especuladores inmobiliarios poniendo el cuerpo en las calles frenando desalojos de quiénes golpeados por la crisis económica no podían pagar las tasas de interés abusivas de los bancos. En el 2014 la PAH y otras organizaciones decidieron en asamblea juntarse y fundar el partido @barcelonaencomu. Un año después Ada fue elegida para gobernar la ciudad.Cualquier parecido con nuestra historia no es coincidencia: allá y acá resistimos a los poderosos que dicen que lo que es de todas y todos es solo de ellos. Allá y acá decidimos construir partidos porque los que están no sólo no nos representan sino que son parte del problema. Acá y allá entramos a las instituciones para transformalas sin que ellas nos transformen a nosotros. Acá y allá trabajamos todos los días para que las ciudades en las que vivimos sean más igualitarias más democráticas más libres. Para hacer que ese futuro que soñamos llegue antes. Por eso sumamos nuestro apoyo a la nueva candidatura de @adacolauofficial. Por eso estamos convencidas y convencidos de que esta vez también en #Rosario puede gobernar la gente común! @ Rosario Santa Fe	Ciudad Futura
https://www.facebook.com/113384436026702/posts/332925647405912/	Caren Tepp	photo	2019-05-21T00:00:00Z	92	mayo	1	No	#HistoriasDelFuturo Cap.1: ¿Por qué fundamos un partido?De los movimientos sociales a gobernar la ciudadAda Colau Ballano hoy alcaldesa de #Barcelona fue antes activista de la Plataforma de Afectados por la Hipoteca. La PAH enfrentó a grandes especuladores inmobiliarios poniendo el cuerpo en las calles frenando desalojos de quiénes golpeados por la crisis económica no podían pagar las tasas de interés abusivas de los bancos. En el 2014 la PAH y otras organizaciones decidieron en asamblea juntarse y fundar el partido Barcelona en Comú. Un año después Ada fue elegida para gobernar la ciudad.Cualquier parecido con nuestra historia no es coincidencia: allá y acá resistimos a los poderosos que dicen que lo que es de todas y todos es solo de ellos. Allá y acá decidimos construir partidos porque los que están no sólo no nos representan sino que son parte del problema. Acá y allá entramos a las instituciones para transformarlas sin que ellas nos transformen a nosotros. Acá y allá trabajamos todos los días para que las ciudades en las que vivimos sean más igualitarias más democráticas más libres. Para hacer que ese futuro que soñamos llegue antes. Por eso sumamos nuestro apoyo a la nueva candidatura de Ada Colau. Por eso estamos convencidas y convencidos de que esta vez también en #Rosario puede gobernar la gente común!#ConAdaSi🗞Más sobre Ada 😀: https://bit.ly/2EoFX9z	Ciudad Futura
https://www.facebook.com/113384436026702/posts/333291124036031/	Caren Tepp	video	2019-05-22T00:00:00Z	162	mayo	1	No	En el 2016 a un año de haber asumido como concejales varios nos decían que para solucionar los problemas que sufrimos los inquilinos tenían que cambiarse leyes nacionales. Pero como ya es costumbre en Ciudad Futura no les hicimos caso y presentamos el proyecto de INMOBILIARIA PÚBLICA que plantea entre varias cosas la creación de una sociedad del estado que pueda construir vivienda pública para alquiler y regular los contratos de alquiler (hoy potestad exclusiva del mercado).A eso nos referimos cuando hablamos de hacer que el futuro llegue antes: aún sin ser gobierno ofrecer herramientas para cambiar las reglas del juego y que el estado también pueda construir vivienda para alquiler ayudando a garantizar el derecho de que todas y todos tengamos un hogar. Imaginate lo que podemos hacer si gobernamos #Rosario!	Ciudad Futura
https://www.facebook.com/113384436026702/posts/333308910700919/	Caren Tepp	video	2019-05-22T00:00:00Z	76	mayo	1	No	En el 2016 a un año de haber asumido como concejales varios nos decían que para solucionar los problemas que sufrimos los inquilinos tenían que cambiarse leyes nacionales. Pero como ya es costumbre en @ciudad_futura no les hicimos caso y presentamos el proyecto de INMOBILIARIA PÚBLICA que plantea entre varias cosas la creación de una sociedad del estado que pueda construir vivienda pública para alquiler 🏬🏘 y regular los contratos de alquiler (hoy potestad exclusiva del mercado).A eso nos referimos cuando hablamos de hacer que el futuro llegue antes: aún sin ser gobierno ofrecer herramientas para cambiar las reglas del juego y que el estado también pueda construir vivienda para alquiler ayudando a garantizar ✔️ el derecho de que todas y todos tengamos un 🏡 . Imaginate lo que podemos hacer si gobernamos #Rosario!	Ciudad Futura
https://www.facebook.com/113384436026702/posts/333382370693573/	Caren Tepp	video	2019-05-22T00:00:00Z	168	mayo	1	No	#HistoriasDelFuturo Cap.2 👉🏽 Ni gente sin casa ni casa sin genteInmobiliaria PúblicaEn el año 2016 apenas asumíamos como concejales y pese a que varios nos decían que el derecho a la vivienda solo podía ser garantizado por el gobierno nacional presentamos el proyecto para crear una INMOBILIARIA PÚBLICA en #Rosario.Son dos los ejes a partir de los cuales esta Inmobiliaria Pública puede cambiar la lógica con la que funciona el rubro inmobiliario (fijada solo por el mercado): por un lado el Estado construyendo vivienda para alquiler y por el otro regulando los contratos de alquiler para generar condiciones justas.En relación a ese primer eje una de las grandes apuestas es la construcción del primer parque de Vivienda Pública de Alquiler en la manzana donde hoy está la Unidad Penitenciaria III próxima a ser trasladada. La provincia quiere vender los terrenos a un privado nosotros que queden para la ciudad y que ahí pueda vivir un montón de gente.Otra muestra de lo que significa hacer que el futuro llegue antes. Proyectar ciudad y si el municipio hoy no quiere ejecutarla hacerla nosotros cuando seamos gobierno!	Ciudad Futura
https://www.facebook.com/113384436026702/posts/333795580652252/	Caren Tepp	photo	2019-05-23T00:00:00Z	323	mayo	1	No	📣 3 litros de leche a $100La Lecherita recorre los barrios de #Rosario 🐮En estos tiempos difíciles desde Ciudad Futura nos propusimos que algo tan básico como la leche 🥛 no pueda faltar en ninguna mesa rosarina 👨‍👩‍👧‍👦. Por eso nos juntamos con la cooperativa Cotar y generamos nuevos canales de comercialización de su leche que hacen posible ofrecer un alimento de calidad a un precio accesible. Las claves: ✔eliminar grandes intermediarios (como el hipermercado) ✔evitar los monopolios (como La Serenísima) y ✔conectar directamente a consumidores y productores.El sistema de distribución y venta de los sachets de leche también es novedoso: por un lado de lunes a sábados recorremos la ciudad en LA LECHERITA llegando a distintos barrios 🏘 donde vas a poder comprar leche al mejor precio. Por el otro impulsamos un sistema de SOCIO LÁCTEO a partir del cual todas las semanas podés buscar tus packs de leche en el Distrito de Ciudad Futura que te quede más cerca.-Cotar + Ciudad Futura = #PolíticaDeBuenaLeche	Ciudad Futura
https://www.facebook.com/113384436026702/posts/333825057315971/	Caren Tepp	photo	2019-05-23T00:00:00Z	148	mayo	1	No	La Lecherita 🐮 en zona Norte (Sorrento y Casiano Casas)Ciudad Futura + Cotar = 1 litro de leche a $33#HistoriasDelFuturo Cap.3 👉🏾 Política con buena leche	Ciudad Futura
https://www.facebook.com/113384436026702/posts/333833420648468/	Caren Tepp	photo	2019-05-23T00:00:00Z	243	mayo	1	No	👇Acá se comparan los resultados de los distintos instrumentos que hace poco se pusieron en marcha para acceder a un alimento básico como la leche 🥛 que hoy increíble pero cierto se vuelve cada vez más difícil de comprar.🔴 La alianza estratégica entre Ciudad Futura y Cotar = 1 litro de leche a $33.🔵 Programa Precios Esenciales del gobierno nacional = 1 litro a $48.⚫ Programa del gobierno de la provincia de Santa Fe = imposible de comparar porque ni siquiera incluyeron la leche como producto dentro de sus Precios cuidados.Con organización ingenio y voluntad política (y sin ser aún gobierno) logramos mejores resultados que la nación y la provincia 💪🏾.Ciudad Futura + Cotar = #PolíticaConBuenaLeche	Ciudad Futura
https://www.facebook.com/113384436026702/posts/333834933981650/	Caren Tepp	video	2019-05-23T00:00:00Z	111	mayo	1	No	#HistoriasDelFuturo Cap.3 = Política con buena lecheEn dos minutos te explicamos cómo con organización ingenio y voluntad política encontramos soluciones para que todas y todos en #Rosario podamos accder a un alimento básico como la leche.	Ciudad Futura
https://www.facebook.com/113384436026702/posts/334150377283439/	Caren Tepp	video	2019-05-24T00:00:00Z	156	mayo	1	No	Nos cansamos de votar a los mismos de siempre. Pero esta vez decidimos nosotras. El domingo 16 de junio votemos con ilusión.#GenteDistinta para #UnFuturoDiferente	Ciudad Futura
https://www.facebook.com/113384436026702/posts/334262813938862/	Caren Tepp	video	2019-05-24T00:00:00Z	105	mayo	1	No	#HistoriasDelFuturo Cap.4 👉🏽 Cómo hacer algo cuando no tenés plataDistrito SieteHay dos elementos fundamentales en el método de Ciudad Futura 🚩.Uno es que los recursos económicos son una condición pero no un determinante absoluto para poder hacer algo. Que como en la vida cotidiana hay que ser creativos con lo poco o mucho que se tiene.Y que si uno se guía solo por “la realidad” nunca podés hacer nada. Lo más importante es poder imaginarlo 💭. Porque de ahí sacás las energías del futuro 🌈.#GenteDistinta para #UnFuturoDiferente	Ciudad Futura
https://www.facebook.com/113384436026702/posts/334276220604188/	Caren Tepp	photo	2019-05-24T00:00:00Z	141	mayo	1	No	El Distrito Siete antes y después de Ciudad Futura 👇🏽Primera asamblea del Partido para la Ciudad Futura (2012) y una asamblea de este año 🌈.#HistoriasDelFuturo Cap.4: Cómo hacer algo cuando no tenés plata	Ciudad Futura
https://www.facebook.com/113384436026702/posts/334554640576346/	Caren Tepp	photo	2019-05-25T00:00:00Z	128	mayo	1	No	NO SABÍAN QUE ERA IMPOSIBLE ENTONCES FUERON Y LO HICIERONEl 25 de mayo de 1810 fue aquel en el que los hombres y mujeres 👩🏾👨🏻👩🏻‍🦱🧔🏽 de nuestro país se animaron por primera vez en su historia a cuestionar una forma de gobierno la colonia y una manera de hacer las cosas que ya no tenía nada que ver con la realidad de ese pueblo emergente.Parecía imposible pero no lo sabían. Entonces fueron y lo hicieron ✊🏾. Mariano Moreno decía “En un pueblo naciente todos somos principiantes y no hay otra diferencia que la de nuestros buenos deseos”. Fueron muchas y muchos muy distintos entre sí quiénes aceleraron la historia y no se inquietaron sobre límites legales jurisdicciones ni futuras represalias del poder. Vieron un problema identificaron las causas construyeron la patria como imagen de futuro y fundamentalmente se arriesgaron a construir otro modelo. Qué pasa si nos gobernamos a nosotros mismos 🙋🏻‍♀️🙋🏽‍♂️.El 25 de mayo fue la chispa para empezar a imaginar esa otra cosa.  Es que no hay nueva época si no hay nueva forma de hacer las cosas. Que viva la patria 🇦🇷.Que viva la revolución. Y que vivan los y las que se animan y que hacen posible lo imposible 💪🏽.	Ciudad Futura
https://www.facebook.com/113384436026702/posts/334740927224384/	Caren Tepp	photo	2019-05-25T00:00:00Z	96	mayo	1	No	Antes y ahora animarse a hacer posible lo imposible!🇦🇷#SomosRevolución @ Rosario Santa Fe	Ciudad Futura
https://www.facebook.com/113384436026702/posts/335191767179300/	Caren Tepp	video	2019-05-26T00:00:00Z	98	mayo	1	No	#HistoriasDelFuturo. Cap 5 👉 Plantarse ante la (in)justiciaNatalia es parte de Madres que se plantan. Una organización que se formó al calor de la lucha porque la justicia habilite a un grupo de mamás a autocultivar cannabis medicial para el tratamiento de sus hijos. Este 👇 es su testimonio.¿Por qué un partido político como Ciudad Futura termina siendo parte de una lucha como esta? Porque simplemente creemos que los problemas y la angustia de la gente no se dividen en esto es tarea de un concejal esto es tarea del municipio esto es tarea del poder judicial esto es una ley nacional. Entendemos la política de otra forma: no podremos cambiar la ley de drogas de nuestro país pero sí podemos ayudar con nuestras herramientas a que un grupo de familias cambien su realidad. Y además generar jurisprudencia. Nos hicimos cargo quizás aunque no nos tocaba. Pero lo hicimos. Ellas como nosotros y nosotras aprendimos que no hay sueño que no se pueda alcanzar si la lucha es colectiva 💪.	Ciudad Futura
