Permalink	mens_id	Type	Fecha	Engagement	mes	Message.y	mensaje
https://www.facebook.com/113384436026702/posts/321515051880305/	33_Caren Tepp_Ciudad Futura_1_No	photo	2019-04-25T00:00:00Z	223	abril	🔻Hacer Pueblo Esther💜Yanina Mennelli concejalaCiudad Futura se presenta por primera vez en las elecciones de #PuebloEsther👇🏽Desde el año 2017 nos hemos extendido a toda la provincia de #SantaFe para convidar nuestra forma de #Hacer ❤️. Y de esas experiencias surgió esta posibilidad histórica en Pueblo Esther que por primera vez elegirá concejales. Nuestra compañera Yanina Mennelli encabeza la lista de Hacer Pueblo Esther un espacio surgido desde abajo desde la organización de vecinos y vecinas 🙋🏻‍♀️🙋🏻‍♂️ que vienen trabajando por el bien común en distintos proyectos para la ciudad y que quieren tener voz y voto en el nuevo Concejo.Abrazo y fuerzas para Yani y para todos y todas las compañeras y compañeros que están demostrando que también allí existe otra forma de hacer política que pone primero las necesidades concretas de la gente y no los intereses de unos pocos.Este domingo van a hacer historia en las urnas 🗳!	pueblo esther yanina mennelli concejalaciudad futura presenta elecciones puebloesther año extendido provincia santa_fe convidar forma experiencias surgió posibilidad histórica pueblo esther elegirá concejales compañera yanina mennelli encabeza lista pueblo esther espacio surgido abajo organización vecinos vecinas vienen trabajando común distintos proyectos ciudad quieren voz voto nuevo concejo abrazo fuerzas yani todas compañeras compañeros demostrando forma política pone necesidades concretas gente intereses domingo historia urnas
https://www.facebook.com/113384436026702/posts/322208048477672/	34_Caren Tepp_Ciudad Futura_1_No	photo	2019-04-27T00:00:00Z	282	abril	🎵Para un futuro distinto dejemos de votar a los mismos🎵.Y que el concejo se llene de gente común que decida qué ciudad queremos. Este domingo ✅!Ciudad FuturaPitu SalinasLuz Olazagoitía	futuro distinto dejemos votar concejo llene gente común decida ciudad domingo ciudad futurapitu salinasluz olazagoitía
https://www.facebook.com/113384436026702/posts/322663881765422/	35_Caren Tepp_Ciudad Futura_1_No	photo	2019-04-28T00:00:00Z	638	abril	Votamos convencidas!Votamos por la vida por la esperanza por los sueños colectivos por el deseo de vivir en una ciudad sin miedos en una ciudad donde no importe el barrio donde hayas nacido o la identidad de género que hayas elegido para tener las mismas oportunidades de estudiar de trabajar de vivir en libertad.Votamos para feminizar la política para poner en valor la empatía los afectos las emociones y recuperarla de quienes la convirtieron en el negocios de unos pocos.Votamos con el corazón votamos para ganar la ciudad 💜❤️💙💚🧡💛	votamos convencidas votamos vida esperanza sueños colectivos deseo vivir ciudad miedos ciudad importe barrio nacido identidad género elegido oportunidades estudiar trabajar vivir libertad votamos feminizar política empatía afectos emociones recuperarla convirtieron negocios votamos corazón votamos ganar ciudad
https://www.facebook.com/113384436026702/posts/322916918406785/	36_Caren Tepp_Ciudad Futura_1_No	photo	2019-04-29T00:00:00Z	772	abril	Gracias a todos y todas las rosarinas que nos acompañaron masivamente en las urnas 💚💜❤️💛🧡💙Hoy sólo siento una enorme felicidad y responsabilidad por pertenecer a una generación q está dispuesta a protagonizar las transformaciones más profundas para que la sociedad se parezca más a la que soñamos 🌈Este abrazo electoral que hoy recibo es principalmente un abrazo a todas las mujeres pibas jóvenes y vecinas de nuestra ciudad que día a día dan la pelea  para que todes vivamos en una #Rosario sin miedos una #Rosario más igualitaria justa y libre 🤗🥰Vamos a junio a multiplicar las esperanzas y a construir una victoria que nos permita ganar la ciudad para que el futuro que soñamos llegue antes ✊❤️ @ Distrito Sie7e	gracias todas rosarinas acompañaron masivamente urnas siento enorme felicidad responsabilidad pertenecer generación dispuesta protagonizar transformaciones profundas sociedad parezca soñamos abrazo electoral recibo abrazo todas mujeres pibas jóvenes vecinas ciudad pelea todes vivamos rosario miedos rosario igualitaria justa libre junio multiplicar esperanzas construir victoria permita ganar ciudad futuro soñamos llegue distrito sie
https://www.facebook.com/113384436026702/posts/326390494726094/	37_Caren Tepp_Ciudad Futura_1_No	video	2019-05-07T00:00:00Z	296	mayo	“Aquí está hermanas mías resumida en la letra apretada de pocos artículos una historia larga de luchas tropiezos y esperanzas. Por eso hay en ella crispaciones de indignación sombras de ocasos amenazadores pero también alegre despertar de auroras triunfales. Y en esto último se traduce la victoria de las mujeres sobre las incomprensiones las negaciones y los intereses creados de las castas”🗳💜.Así la peleó la enorme Evita así la pelearon miles de compañeras durante décadas así la seguiremos peleando cada una de nosotras hasta que todas hasta que todes seamos libres e iguales.#Evita100Años	hermanas resumida letra apretada artículos historia larga luchas tropiezos esperanzas crispaciones indignación sombras ocasos amenazadores alegre despertar auroras triunfales traduce victoria mujeres incomprensiones negaciones intereses creados castas peleó enorme evita pelearon miles compañeras décadas seguiremos peleando nosotras todas todes libres iguales evita años
https://www.facebook.com/113384436026702/posts/326421128056364/	38_Caren Tepp_Ciudad Futura_1_No	photo	2019-05-07T00:00:00Z	148	mayo	🌱¿Qué puede una planta?Hoy martes 7 a las 18.30hs en San Martín 1168 te esperamos en la charla que organizamos junto a Sofi Maiorana de Aupac Esteban Serra decano de la facultad de Bioquímica de la UNR y Natalia Mola de Madres Que Se Plantan.Tanto en las instituciones académicas como en las organizaciones de las que son parte ellas y ellos vienen promoviendo el uso del #Cannabis con fines medicinales y terapéuticos. Desde Ciudad Futura las y los acompañamos y logramos en 2018 un fallo ejemplar a nivel nacional donde se avala el autocultivo de las madres👩‍👧‍👦 en coordinación con Aupac y la Facultad.La intención es visibilizar la lucha💪🏽 que se viene dando en #Rosario y ampliar el debate sobre la única planta que está prohibida en el mundo!#cannabismedicinal #cannabisterapeutica#madresqueseplantan	puede planta martes hs san_martín esperamos charla organizamos sofi maiorana aupac esteban serra decano facultad bioquímica unr natalia mola madres plantan instituciones académicas organizaciones ellas ellos vienen promoviendo cannabis fines medicinales terapéuticos ciudad futura acompañamos logramos fallo ejemplar nivel nacional avala autocultivo madres coordinación aupac facultad intención visibilizar lucha viene dando rosario ampliar debate única planta prohibida mundo cannabismedicinal cannabisterapeutica madresqueseplantan
https://www.facebook.com/113384436026702/posts/329919084373235/	39_Caren Tepp_Ciudad Futura_1_No	photo	2019-05-15T00:00:00Z	178	mayo	Empieza la campaña que el gran Carlitos llamó la más feliz y desde acá el corazón no da más de la emoción. Somos muchas y muchos los que creemos que esta vez #Rosario y la provincia sí pueden de cambiar de verdad! Somos muchas y muchos las que vamos a votar convencidas y convencidos 💜❤️🧡💛💚💙!Si querés sumarte a alguna de las actividades de campaña dejanos un comentario por acá 👇 o escribinos por privado 📬. Hay de todo para elegir 😉.Ciudad FuturaFrente Social y PopularPatria Grande RosarioCausa - Organización PopularUnidad Popular Santa Fe	empieza campaña carlitos llamó feliz acá corazón emoción creemos rosario provincia pueden cambiar verdad votar convencidas convencidos querés sumarte actividades campaña dejanos comentario acá escribinos privado elegir ciudad futurafrente social popularpatria grande rosariocausa organización popularunidad popular santa_fe
https://www.facebook.com/113384436026702/posts/329961311035679/	40_Caren Tepp_Ciudad Futura_1_No	photo	2019-05-15T00:00:00Z	300	mayo	👉Hoy junto a Jesica Pellegrini presentamos un proyecto en el Concejo para repudiar las palabras de Manuel Cornejo y exigir el cumplimiento de la Ordenanza Nº 7981 (2006) que propicia la gradual incorporación de mujeres en el plantel de choferes de las líneas municipales del Transporte Urbano de Pasajeros de #Rosario.Manifestaciones de esa naturaleza provenientes de quienes deberían representar los intereses de las trabajadoras no sólo perjudican su reclamo laboral sino que abonan a los prejuicios y estereotipos de género que reproducen relaciones desiguales e injustas en perjuicio de las mujeres.No vamos a tolerar éste ni ningún otro retroceso en nuestros derechos conseguidos. Nos solidarizamos y acompañamos a las compañeras conductoras en su lucha 💪!	jesica pellegrini presentamos proyecto concejo repudiar palabras manuel cornejo exigir cumplimiento ordenanza propicia gradual incorporación mujeres plantel choferes líneas municipales transporte urbano pasajeros rosario manifestaciones naturaleza provenientes deberían representar intereses trabajadoras perjudican reclamo laboral abonan prejuicios estereotipos género reproducen relaciones desiguales injustas perjuicio mujeres tolerar retroceso derechos conseguidos solidarizamos acompañamos compañeras conductoras lucha
https://www.facebook.com/113384436026702/posts/330472694317874/	41_Caren Tepp_Ciudad Futura_1_No	photo	2019-05-16T00:00:00Z	135	mayo	En el marco de la SEMANA DEL PARTO RESPETADO🤰🏽 nos encontramos con las organizaciones OVO Regional #Rosario y Las Casildas que vienen trabajando por los derechos de las mujeres y las personas gestantes.Por eso este viernes a las 13.30 en el Concejo Municipal (Córdoba y 1 de Mayo) presentamos juntas el lanzamiento del Observatorio de Violencia Obstétrica Regional #Rosario donde Las Casildas compartirán datos nacionales📊 sobre las secuelas de la violencia en embarazos partos y nacimientos.Visibilizar y concientizar sobre estas prácticas violentas es el primer paso para poder prevenirlas y que seamos nosotras las que decidamos sobre nuestros cuerpos🙋🏽‍♀. #NosotrasParimos #NosotrasDecidimos#BastaDeViolenciaObstetrica#smpr	marco semana parto respetado encontramos organizaciones ovo regional rosario casildas vienen trabajando derechos mujeres personas gestantes viernes concejo córdoba mayo presentamos juntas lanzamiento observatorio violencia obstétrica regional rosario casildas compartirán datos nacionales secuelas violencia embarazos partos nacimientos visibilizar concientizar prácticas violentas paso prevenirlas nosotras decidamos cuerpos nosotrasparimos nosotrasdecidimos bastadeviolenciaobstetrica smpr
https://www.facebook.com/113384436026702/posts/330978184267325/	42_Caren Tepp_Ciudad Futura_1_No	video	2019-05-17T00:00:00Z	328	mayo	Una de las cosas que quedó en el tintero después de los desagradables dichos del titular de la UTA que dijo que la mujer no está preparada para manejar un colectivo es esto 👇🏽 que hoy quisimos dejar en claro en el Concejo. Porque los dichos los repudian todos y todas pero también es verdad que la política se debe una verdadera autocrítica si quiere recuperar su vínculo genuino con la ciudadanía.No podemos naturalizar que desde hace 13 años sea el propio Estado Municipal el que incumpla una ordenanza aprobada para que se incorporen mujeres al plantel de choferes en las líneas municipales del Transporte Urbano de Pasajeros.Desde Ciudad Futura estamos convencidas de que en el siglo XXI no alcanza con que el Concejo se límite a sancionar ordenanzas es igual de necesario acompañar los procesos de lucha y organización de la sociedad para que esos derechos se garanticen efectivamente.Vamos a seguir apoyando desde todas las trincheras a las compañeras colectiveras en su lucha 💪🏽! Cuenten con nosotras y nosotros!	tintero desagradables dichos titular uta mujer preparada manejar colectivo quisimos dejar concejo dichos repudian todas verdad política verdadera autocrítica recuperar vínculo genuino ciudadanía podemos naturalizar años estado municipal incumpla ordenanza aprobada incorporen mujeres plantel choferes líneas municipales transporte urbano pasajeros ciudad futura convencidas siglo xxi alcanza concejo límite sancionar ordenanzas igual necesario acompañar procesos lucha organización sociedad derechos garanticen efectivamente seguir apoyando todas trincheras compañeras colectiveras lucha cuenten nosotras nosotros
https://www.facebook.com/113384436026702/posts/331390174226126/	43_Caren Tepp_Ciudad Futura_1_No	video	2019-05-18T00:00:00Z	202	mayo	▶ Llegó el video de Bótelos y acá va un pedacito de lo que decíamos: si te gusta la plata no podés dedicarte a la política! 👇	video bótelos acá pedacito decíamos gusta plata podés dedicarte política
https://www.facebook.com/113384436026702/posts/332040230827787/	44_Caren Tepp_Ciudad Futura_1_No	photo	2019-05-20T00:00:00Z	211	mayo	👇🏽MUJERES HACIENDO CIUDADAyer nos encontramos muchas mujeres 🙋🏽‍♀️🙋🏻‍♀️ que todos los días y en distintos barrios estamos construyendo la ciudad futura que deseamos. Salimos con los corazones llenos de emoción porque nos organizamos para que esa #Rosario más igualitaria justa y libre llegue antes!CiudadFutura Territorios Saludables	mujeres ciudadayer encontramos mujeres distintos barrios construyendo ciudad futura deseamos salimos corazones llenos emoción organizamos rosario igualitaria justa libre llegue ciudadfutura territorios saludables
